subject,block,item,list,subexpt,integ,related,n2num,preamble,maincode,dysfluency,,err,errd,unin,unind,misc,corr,corrd
1024,106,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,U,,,0,0,1,1,0,0,0
1024,119,29,6,Prop,unint,rel,plur,The sink near the broken faucets,U,,,0,0,1,1,0,0,0
1025,43,44,1,Prop,unint,unrel,plur,The backpack on the folded quilts,U,,,0,0,1,1,0,0,0
1025,106,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,U,,,0,0,1,1,0,0,0
1026,157,27,2,Prop,unint,assoc,sing,The fort near the ancient cave,U,,,0,0,1,1,0,0,0
1026,71,39,2,Prop,unint,rel,plur,The tree near the cut limbs,U,,,0,0,1,1,0,0,0
1026,36,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,U,,,0,0,1,1,0,0,0
1026,106,46,2,Prop,unint,unrel,plur,The lamp beside the cheap dolls,U,,,0,0,1,1,0,0,0
1027,14,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,U,,,0,0,1,1,0,0,0
1027,49,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,U,,,0,0,1,1,0,0,0
1028,71,44,4,Prop,unint,rel,sing,The backpack on the frayed strap,U,,,0,0,1,1,0,0,0
1028,86,36,4,Prop,unint,assoc,sing,The chain by the flimsy saw,U,,,0,0,1,1,0,0,0
1028,33,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,U,,,0,0,1,1,0,0,0
1029,164,35,5,Prop,unint,unrel,plur,The atlas by the detailed journals,U,,,0,0,1,1,0,0,0
1029,137,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1029,96,36,5,Prop,unint,unrel,plur,The chain by the flimsy signs,U,,,0,0,1,1,0,0,0
1029,61,27,5,Prop,unint,rel,plur,The fort near the ancient walls,U,,,0,0,1,1,0,0,0
1029,42,37,5,Prop,unint,assoc,sing,The hose near the yellow hydrant,U,,,0,0,1,1,0,0,0
1029,48,46,5,Prop,unint,rel,sing,The lamp beside the cheap bulb,U,,,0,0,1,1,0,0,0
1029,132,31,5,Prop,unint,unrel,sing,The rifle beside the expensive trophy,U,,,0,0,1,1,0,0,0
1030,9,32,6,Prop,unint,rel,plur,The banana near the messy peels,U,,,0,0,1,1,0,0,0
1030,152,33,6,Prop,unint,unrel,sing,The car by the wide ramp,U,,,0,0,1,1,0,0,0
1030,80,29,6,Prop,unint,rel,plur,The sink near the broken faucets,U,,,0,0,1,1,0,0,0
1030,62,26,6,Prop,unint,rel,sing,The bike beside the greasy tire,U,,,0,0,1,1,0,0,0
1031,116,32,1,Prop,unint,rel,sing,The banana near the messy peel,U,,,0,0,1,1,0,0,0
1031,156,33,1,Prop,unint,rel,plur,The car by the white bumpers,U,,,0,0,1,1,0,0,0
1031,18,41,1,Prop,unint,unrel,plur,The couch by the big treadmills,U,,,0,0,1,1,0,0,0
1031,57,29,1,Prop,unint,rel,sing,The sink near the broken faucet,U,,,0,0,1,1,0,0,0
1032,97,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,U,,,0,0,1,1,0,0,0
1032,90,34,2,Prop,unint,rel,sing,The dresser by the heavy drawer,U,,,0,0,1,1,0,0,0
1033,118,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,U,,,0,0,1,1,0,0,0
1033,152,33,3,Prop,unint,assoc,plur,The car by the wide roads,U,,,0,0,1,1,0,0,0
1033,69,30,3,Prop,unint,assoc,sing,The window near the shaggy curtain,U,,,0,0,1,1,0,0,0
1033,125,46,3,Prop,unint,unrel,sing,The lamp beside the cheap doll,U,,,0,0,1,1,0,0,0
1034,115,35,4,Prop,unint,assoc,sing,The atlas by the detailed globe,U,,,0,0,1,1,0,0,0
1034,107,47,4,Prop,unint,rel,plur,The canoe by the weathered oars,U,,,0,0,1,1,0,0,0
1034,83,41,4,Prop,unint,rel,sing,The couch by the thin cushion,U,,,0,0,1,1,0,0,0
1034,6,45,4,Prop,unint,rel,plur,The skeleton near the large bones,U,,,0,0,1,1,0,0,0
1034,11,39,4,Prop,unint,assoc,plur,The tree near the closed forts,U,,,0,0,1,1,0,0,0
1034,58,40,4,Prop,unint,assoc,plur,The book beside the tall shelves,U,,,0,0,1,1,0,0,0
1034,27,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,U,,,0,0,1,1,0,0,0
1036,162,45,6,Prop,unint,assoc,plur,The skeleton near the locked closets,U,,,0,0,1,1,0,0,0
1036,56,30,6,Prop,unint,rel,plur,The window near the shattered panes,U,,,0,0,1,1,0,0,0
1036,97,46,6,Prop,unint,assoc,plur,The lamp beside the cheap desks,U,,,0,0,1,1,0,0,0
1037,110,35,1,Prop,unint,rel,plur,The atlas by the detailed maps,U,,,0,0,1,1,0,0,0
1037,19,34,1,Prop,unint,rel,plur,The dresser by the heavy drawers,U,,,0,0,1,1,0,0,0
1037,32,39,1,Prop,unint,unrel,sing,The tree near the closed gate,U,,,0,0,1,1,0,0,0
1038,18,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,U,,,0,0,1,1,0,0,0
1038,40,33,2,Prop,unint,rel,sing,The car by the white bumper,U,,,0,0,1,1,0,0,0
1038,2,36,2,Prop,unint,rel,sing,The chain by the flimsy link,U,,,0,0,1,1,0,0,0
1038,44,34,2,Prop,unint,rel,sing,The dresser by the heavy drawer,U,,,0,0,1,1,0,0,0
1038,155,45,2,Prop,unint,unrel,plur,The skeleton near the locked classrooms,U,,,0,0,1,1,0,0,0
1038,103,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,U,,,0,0,1,1,0,0,0
1040,65,32,4,Prop,unint,unrel,plur,The banana near the healthy drinks,U,,,0,0,1,1,0,0,0
1040,165,33,4,Prop,unint,assoc,sing,The car by the wide road,U,,,0,0,1,1,0,0,0
1040,74,34,4,Prop,unint,assoc,sing,The dresser by the heavy mirror,U,,,0,0,1,1,0,0,0
1040,73,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,U,,,0,0,1,1,0,0,0
1040,45,45,4,Prop,unint,rel,plur,The skeleton near the large bones,U,,,0,0,1,1,0,0,0
1040,142,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,U,,,0,0,1,1,0,0,0
1040,53,42,4,Prop,unint,rel,sing,The sneaker beside the pink shoelace,U,,,0,0,1,1,0,0,0
1041,120,44,5,Prop,unint,assoc,plur,The backpack on the frayed books,U,,,0,0,1,1,0,0,0
1041,126,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1041,17,31,5,Prop,unint,unrel,sing,The rifle beside the expensive trophy,U,,,0,0,1,1,0,0,0
1042,71,33,6,Prop,unint,unrel,sing,The car by the wide ramp,U,,,0,0,1,1,0,0,0
1042,56,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,U,,,0,0,1,1,0,0,0
1042,18,29,6,Prop,unint,rel,plur,The sink near the broken faucets,U,,,0,0,1,1,0,0,0
1042,50,40,6,Prop,unint,unrel,plur,The book beside the tall stacks,U,,,0,0,1,1,0,0,0
1042,82,31,6,Prop,unint,rel,plur,The rifle beside the expensive triggers,U,,,0,0,1,1,0,0,0
1043,30,33,1,Prop,unint,rel,plur,The car by the white bumpers,U,,,0,0,1,1,0,0,0
1043,90,36,1,Prop,unint,rel,plur,The chain by the flimsy links,U,,,0,0,1,1,0,0,0
1043,95,37,1,Prop,unint,unrel,sing,The hose near the yellow helmet,U,,,0,0,1,1,0,0,0
1043,112,28,1,Prop,unint,assoc,plur,The jar near the sticky cookies,U,,,0,0,1,1,0,0,0
1043,120,29,1,Prop,unint,rel,sing,The sink near the broken faucet,U,,,0,0,1,1,0,0,0
1043,111,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,U,,,0,0,1,1,0,0,0
1043,19,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,U,,,0,0,1,1,0,0,0
1043,166,31,1,Prop,unint,rel,sing,The rifle beside the expensive trigger,U,,,0,0,1,1,0,0,0
1043,91,48,1,Prop,unint,assoc,sing,The violin beside the pricey bow,U,,,0,0,1,1,0,0,0
1044,68,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,U,,,0,0,1,1,0,0,0
1044,156,39,2,Prop,unint,rel,plur,The tree near the cut limbs,U,,,0,0,1,1,0,0,0
1046,70,45,4,Prop,unint,rel,plur,The skeleton near the large bones,U,,,0,0,1,1,0,0,0
1046,92,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,U,,,0,0,1,1,0,0,0
1047,59,47,5,Prop,unint,rel,sing,The canoe by the weathered oar,U,,,0,0,1,1,0,0,0
1047,91,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1047,144,27,5,Prop,unint,rel,plur,The fort near the ancient walls,U,,,0,0,1,1,0,0,0
1047,166,37,5,Prop,unint,assoc,sing,The hose near the yellow hydrant,U,,,0,0,1,1,0,0,0
1047,81,29,5,Prop,unint,unrel,sing,The sink near the broken tile,U,,,0,0,1,1,0,0,0
1048,95,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,U,,,0,0,1,1,0,0,0
1048,119,28,6,Prop,unint,rel,sing,The jar near the sticky lid,U,,,0,0,1,1,0,0,0
1048,126,26,6,Prop,unint,rel,sing,The bike beside the greasy tire,U,,,0,0,1,1,0,0,0
1048,165,40,6,Prop,unint,unrel,plur,The book beside the tall stacks,U,,,0,0,1,1,0,0,0
1048,44,42,6,Prop,unint,assoc,sing,The sneaker beside the pink sock,U,,,0,0,1,1,0,0,0
1048,127,48,6,Prop,unint,assoc,plur,The violin beside the pricey bows,U,,,0,0,1,1,0,0,0
1050,72,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,U,,,0,0,1,1,0,0,0
1050,68,33,2,Prop,unint,rel,sing,The car by the white bumper,U,,,0,0,1,1,0,0,0
1050,120,36,2,Prop,unint,rel,sing,The chain by the flimsy link,U,,,0,0,1,1,0,0,0
1050,167,29,2,Prop,unint,assoc,plur,The sink near the broken dishes,U,,,0,0,1,1,0,0,0
1050,155,31,2,Prop,unint,assoc,plur,The rifle beside the expensive targets,U,,,0,0,1,1,0,0,0
1052,5,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,U,,,0,0,1,1,0,0,0
1053,95,47,5,Prop,unint,rel,sing,The canoe by the weathered oar,U,,,0,0,1,1,0,0,0
1053,21,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1053,167,28,5,Prop,unint,rel,plur,The jar near the sticky lids,U,,,0,0,1,1,0,0,0
1053,8,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,U,,,0,0,1,1,0,0,0
1054,154,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,U,,,0,0,1,1,0,0,0
1054,125,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,U,,,0,0,1,1,0,0,0
1055,166,32,1,Prop,unint,rel,sing,The banana near the messy peel,U,,,0,0,1,1,0,0,0
1056,2,33,2,Prop,unint,rel,sing,The car by the white bumper,U,,,0,0,1,1,0,0,0
1057,4,25,3,Prop,unint,unrel,plur,The blueprint near the metal rulers,U,,,0,0,1,1,0,0,0
1058,125,35,4,Prop,unint,assoc,sing,The atlas by the detailed globe,U,,,0,0,1,1,0,0,0
1058,157,25,4,Prop,unint,unrel,sing,The blueprint near the metal ruler,U,,,0,0,1,1,0,0,0
1058,103,33,4,Prop,unint,assoc,sing,The car by the wide road,U,,,0,0,1,1,0,0,0
1059,78,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1059,31,34,5,Prop,unint,unrel,plur,The dresser by the heavy rugs,U,,,0,0,1,1,0,0,0
1059,65,30,5,Prop,unint,unrel,sing,The window near the stylish painting,U,,,0,0,1,1,0,0,0
1059,46,26,5,Prop,unint,rel,plur,The bike beside the greasy tires,U,,,0,0,1,1,0,0,0
1060,165,28,6,Prop,unint,rel,sing,The jar near the sticky lid,U,,,0,0,1,1,0,0,0
1060,68,45,6,Prop,unint,assoc,plur,The skeleton near the locked closets,U,,,0,0,1,1,0,0,0
1060,100,39,6,Prop,unint,unrel,plur,The tree near the closed gates,U,,,0,0,1,1,0,0,0
1060,67,46,6,Prop,unint,assoc,plur,The lamp beside the cheap desks,U,,,0,0,1,1,0,0,0
1061,165,44,1,Prop,unint,unrel,plur,The backpack on the folded quilts,U,,,0,0,1,1,0,0,0
1061,68,25,1,Prop,unint,assoc,plur,The blueprint near the model buildings,U,,,0,0,1,1,0,0,0
1061,39,47,1,Prop,unint,assoc,sing,The canoe by the weathered camp,U,,,0,0,1,1,0,0,0
1061,166,36,1,Prop,unint,rel,plur,The chain by the flimsy links,U,,,0,0,1,1,0,0,0
1061,24,41,1,Prop,unint,unrel,plur,The couch by the big treadmills,U,,,0,0,1,1,0,0,0
1061,23,34,1,Prop,unint,rel,plur,The dresser by the heavy drawers,U,,,0,0,1,1,0,0,0
1061,89,39,1,Prop,unint,unrel,sing,The tree near the closed gate,U,,,0,0,1,1,0,0,0
1061,158,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,U,,,0,0,1,1,0,0,0
1062,15,47,2,Prop,unint,unrel,plur,The canoe by the well-worn trails,U,,,0,0,1,1,0,0,0
1062,37,38,2,Prop,unint,rel,plur,The table by the rebuilt legs,U,,,0,0,1,1,0,0,0
1063,23,36,3,Prop,unint,assoc,plur,The chain by the flimsy saws,U,,,0,0,1,1,0,0,0
1063,4,39,3,Prop,unint,rel,sing,The tree near the cut limb,U,,,0,0,1,1,0,0,0
1064,70,34,4,Prop,unint,assoc,sing,The dresser by the heavy mirror,U,,,0,0,1,1,0,0,0
1064,42,26,4,Prop,unint,unrel,sing,The bike beside the greasy towel,U,,,0,0,1,1,0,0,0
1065,9,44,5,Prop,unint,assoc,plur,The backpack on the frayed books,U,,,0,0,1,1,0,0,0
1067,19,36,1,Prop,unint,rel,plur,The chain by the flimsy links,U,,,0,0,1,1,0,0,0
1067,95,29,1,Prop,unint,rel,sing,The sink near the broken faucet,U,,,0,0,1,1,0,0,0
1067,8,30,1,Prop,unint,rel,sing,The window near the shattered pane,U,,,0,0,1,1,0,0,0
1068,45,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,U,,,0,0,1,1,0,0,0
1069,130,25,3,Prop,unint,unrel,plur,The blueprint near the metal rulers,U,,,0,0,1,1,0,0,0
1069,150,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,U,,,0,0,1,1,0,0,0
1069,167,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,U,,,0,0,1,1,0,0,0
1070,126,33,4,Prop,unint,assoc,sing,The car by the wide road,U,,,0,0,1,1,0,0,0
1070,149,41,4,Prop,unint,rel,sing,The couch by the thin cushion,U,,,0,0,1,1,0,0,0
1070,143,34,4,Prop,unint,assoc,sing,The dresser by the heavy mirror,U,,,0,0,1,1,0,0,0
1070,19,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,U,,,0,0,1,1,0,0,0
1071,4,44,5,Prop,unint,assoc,plur,The backpack on the frayed books,U,,,0,0,1,1,0,0,0
1071,79,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1071,67,36,5,Prop,unint,unrel,plur,The chain by the flimsy signs,U,,,0,0,1,1,0,0,0
1071,131,27,5,Prop,unint,rel,plur,The fort near the ancient walls,U,,,0,0,1,1,0,0,0
1071,139,37,5,Prop,unint,assoc,sing,The hose near the yellow hydrant,U,,,0,0,1,1,0,0,0
1071,121,43,5,Prop,unint,assoc,plur,The pencil by the colorful sharpeners,U,,,0,0,1,1,0,0,0
1071,90,45,5,Prop,unint,rel,sing,The skeleton near the large bone,U,,,0,0,1,1,0,0,0
1071,21,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,U,,,0,0,1,1,0,0,0
1071,138,46,5,Prop,unint,rel,sing,The lamp beside the cheap bulb,U,,,0,0,1,1,0,0,0
1071,103,48,5,Prop,unint,rel,sing,The violin beside the pricey string,U,,,0,0,1,1,0,0,0
1072,167,44,6,Prop,unint,assoc,sing,The backpack on the frayed book,U,,,0,0,1,1,0,0,0
1072,161,28,6,Prop,unint,rel,sing,The jar near the sticky lid,U,,,0,0,1,1,0,0,0
1073,35,32,1,Prop,unint,rel,sing,The banana near the messy peel,U,,,0,0,1,1,0,0,0
1074,8,35,2,Prop,unint,rel,sing,The atlas by the detailed map,U,,,0,0,1,1,0,0,0
1075,22,32,3,Prop,unint,assoc,sing,The banana near the melted sundae,U,,,0,0,1,1,0,0,0
1075,114,41,3,Prop,unint,rel,plur,The couch by the thin cushions,U,,,0,0,1,1,0,0,0
1075,63,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,U,,,0,0,1,1,0,0,0
1075,19,29,3,Prop,unint,assoc,sing,The sink near the broken dish,U,,,0,0,1,1,0,0,0
1075,90,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,U,,,0,0,1,1,0,0,0
1075,128,30,3,Prop,unint,assoc,sing,The window near the shaggy curtain,U,,,0,0,1,1,0,0,0
1075,77,46,3,Prop,unint,unrel,sing,The lamp beside the cheap doll,U,,,0,0,1,1,0,0,0
1075,151,42,3,Prop,unint,rel,plur,The sneaker beside the pink shoelaces,U,,,0,0,1,1,0,0,0
1075,133,48,3,Prop,unint,unrel,sing,The violin beside the pricey bowl,U,,,0,0,1,1,0,0,0
1076,11,36,4,Prop,unint,assoc,sing,The chain by the flimsy saw,U,,,0,0,1,1,0,0,0
1076,59,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,U,,,0,0,1,1,0,0,0
1077,70,32,5,Prop,unint,unrel,sing,The banana near the healthy drink,U,,,0,0,1,1,0,0,0
1077,17,25,5,Prop,unint,rel,plur,The blueprint near the modern drawings,U,,,0,0,1,1,0,0,0
1077,57,47,5,Prop,unint,rel,sing,The canoe by the weathered oar,U,,,0,0,1,1,0,0,0
1077,123,41,5,Prop,unint,assoc,plur,The couch by the thin televisions,U,,,0,0,1,1,0,0,0
1077,126,39,5,Prop,unint,assoc,sing,The tree near the closed fort,U,,,0,0,1,1,0,0,0
1077,135,30,5,Prop,unint,unrel,sing,The window near the stylish painting,U,,,0,0,1,1,0,0,0
1077,49,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,U,,,0,0,1,1,0,0,0
1077,132,48,5,Prop,unint,rel,sing,The violin beside the pricey string,U,,,0,0,1,1,0,0,0
1078,1,47,6,Prop,unint,assoc,plur,The canoe by the weathered camps,U,,,0,0,1,1,0,0,0
1078,40,45,6,Prop,unint,assoc,plur,The skeleton near the locked closets,U,,,0,0,1,1,0,0,0
1080,37,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,U,,,0,0,1,1,0,0,0
1080,146,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,U,,,0,0,1,1,0,0,0
1080,43,33,2,Prop,unint,rel,sing,The car by the white bumper,U,,,0,0,1,1,0,0,0
1080,90,36,2,Prop,unint,rel,sing,The chain by the flimsy link,U,,,0,0,1,1,0,0,0
1080,47,34,2,Prop,unint,rel,sing,The dresser by the heavy drawer,U,,,0,0,1,1,0,0,0
1080,139,27,2,Prop,unint,assoc,sing,The fort near the ancient cave,U,,,0,0,1,1,0,0,0
1080,67,37,2,Prop,unint,rel,plur,The hose near the yellow nozzles,U,,,0,0,1,1,0,0,0
1080,114,38,2,Prop,unint,rel,plur,The table by the rebuilt legs,U,,,0,0,1,1,0,0,0
1080,7,39,2,Prop,unint,rel,plur,The tree near the cut limbs,U,,,0,0,1,1,0,0,0
1080,16,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,U,,,0,0,1,1,0,0,0
1080,23,42,2,Prop,unint,unrel,sing,The sneaker beside the pink ski,U,,,0,0,1,1,0,0,0
1081,130,34,3,Prop,unint,assoc,plur,The dresser by the heavy mirrors,U,,,0,0,1,1,0,0,0
1081,85,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,U,,,0,0,1,1,0,0,0
1082,6,28,4,Prop,unint,unrel,sing,The jar near the stale bagel,U,,,0,0,1,1,0,0,0
1082,73,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,U,,,0,0,1,1,0,0,0
1082,38,38,4,Prop,unint,assoc,plur,The table by the rebuilt patios,U,,,0,0,1,1,0,0,0
1083,160,27,5,Prop,unint,rel,plur,The fort near the ancient walls,U,,,0,0,1,1,0,0,0
1083,159,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,U,,,0,0,1,1,0,0,0
1083,38,46,5,Prop,unint,rel,sing,The lamp beside the cheap bulb,U,,,0,0,1,1,0,0,0
1084,63,36,6,Prop,unint,unrel,sing,The chain by the flimsy sign,U,,,0,0,1,1,0,0,0
1084,33,29,6,Prop,unint,rel,plur,The sink near the broken faucets,U,,,0,0,1,1,0,0,0
1085,123,35,1,Prop,unint,rel,plur,The atlas by the detailed maps,U,,,0,0,1,1,0,0,0
1085,39,36,1,Prop,unint,rel,plur,The chain by the flimsy links,U,,,0,0,1,1,0,0,0
1085,36,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,U,,,0,0,1,1,0,0,0
1089,68,35,5,Prop,unint,unrel,plur,The atlas by the detailed journals,U,,,0,0,1,1,0,0,0
1089,40,32,5,Prop,unint,unrel,sing,The banana near the healthy drink,U,,,0,0,1,1,0,0,0
1089,34,27,5,Prop,unint,rel,plur,The fort near the ancient walls,U,,,0,0,1,1,0,0,0
1089,118,29,5,Prop,unint,unrel,sing,The sink near the broken tile,U,,,0,0,1,1,0,0,0
1089,11,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,U,,,0,0,1,1,0,0,0
1090,40,44,6,Prop,unint,assoc,sing,The backpack on the frayed book,U,,,0,0,1,1,0,0,0
1090,39,25,6,Prop,unint,rel,sing,The blueprint near the modern drawing,U,,,0,0,1,1,0,0,0
1092,18,35,2,Prop,unint,rel,sing,The atlas by the detailed map,U,,,0,0,1,1,0,0,0
1092,93,32,2,Prop,unint,assoc,plur,The banana near the melted sundaes,U,,,0,0,1,1,0,0,0
1092,164,41,2,Prop,unint,unrel,sing,The couch by the big treadmill,U,,,0,0,1,1,0,0,0
1094,103,32,4,Prop,unint,unrel,plur,The banana near the healthy drinks,U,,,0,0,1,1,0,0,0
1094,138,40,4,Prop,unint,assoc,plur,The book beside the tall shelves,U,,,0,0,1,1,0,0,0
1096,74,45,6,Prop,unint,assoc,plur,The skeleton near the locked closets,U,,,0,0,1,1,0,0,0
1096,42,26,6,Prop,unint,rel,sing,The bike beside the greasy tire,U,,,0,0,1,1,0,0,0
1097,38,33,1,Prop,unint,rel,plur,The car by the white bumpers,U,,,0,0,1,1,0,0,0
1097,94,37,1,Prop,unint,unrel,sing,The hose near the yellow helmet,U,,,0,0,1,1,0,0,0
1097,152,29,1,Prop,unint,rel,sing,The sink near the broken faucet,U,,,0,0,1,1,0,0,0
1097,130,45,1,Prop,unint,assoc,sing,The skeleton near the locked closet,U,,,0,0,1,1,0,0,0
1097,153,38,1,Prop,unint,unrel,sing,The table by the rusty barrel,U,,,0,0,1,1,0,0,0
1097,41,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,U,,,0,0,1,1,0,0,0
1097,108,48,1,Prop,unint,assoc,sing,The violin beside the pricey bow,U,,,0,0,1,1,0,0,0
1098,158,35,2,Prop,unint,rel,sing,The atlas by the detailed map,U,,,0,0,1,1,0,0,0
1098,117,44,2,Prop,unint,unrel,sing,The backpack on the folded quilt,U,,,0,0,1,1,0,0,0
1098,114,36,2,Prop,unint,rel,sing,The chain by the flimsy link,U,,,0,0,1,1,0,0,0
1100,2,33,4,Prop,unint,assoc,sing,The car by the wide road,U,,,0,0,1,1,0,0,0
1100,104,26,4,Prop,unint,unrel,sing,The bike beside the greasy towel,U,,,0,0,1,1,0,0,0
1100,95,46,4,Prop,unint,rel,plur,The lamp beside the cheap bulbs,U,,,0,0,1,1,0,0,0
1101,80,26,5,Prop,unint,rel,plur,The bike beside the greasy tires,U,,,0,0,1,1,0,0,0
1102,118,41,6,Prop,unint,assoc,sing,The couch by the thin television,U,,,0,0,1,1,0,0,0
1102,37,38,6,Prop,unint,unrel,plur,The table by the rusty barrels,U,,,0,0,1,1,0,0,0
1103,21,46,1,Prop,unint,assoc,sing,The lamp beside the cheap desk,U,,,0,0,1,1,0,0,0
1104,44,30,2,Prop,unint,assoc,plur,The window near the shaggy curtains,U,,,0,0,1,1,0,0,0
1105,104,35,3,Prop,unint,assoc,plur,The atlas by the detailed globes,U,,,0,0,1,1,0,0,0
1105,10,44,3,Prop,unint,rel,plur,The backpack on the frayed straps,U,,,0,0,1,1,0,0,0
1105,127,36,3,Prop,unint,assoc,plur,The chain by the flimsy saws,U,,,0,0,1,1,0,0,0
1105,67,27,3,Prop,unint,unrel,plur,The fort near the ancient cliffs,U,,,0,0,1,1,0,0,0
1105,119,28,3,Prop,unint,unrel,plur,The jar near the stale bagels,U,,,0,0,1,1,0,0,0
1105,115,38,3,Prop,unint,rel,sing,The table by the rebuilt leg,U,,,0,0,1,1,0,0,0
1105,82,39,3,Prop,unint,rel,sing,The tree near the cut limb,U,,,0,0,1,1,0,0,0
1105,164,46,3,Prop,unint,unrel,sing,The lamp beside the cheap doll,U,,,0,0,1,1,0,0,0
1106,152,33,4,Prop,unint,assoc,sing,The car by the wide road,U,,,0,0,1,1,0,0,0
1106,126,43,4,Prop,unint,rel,sing,The pencil by the colorful eraser,U,,,0,0,1,1,0,0,0
1106,88,45,4,Prop,unint,rel,plur,The skeleton near the large bones,U,,,0,0,1,1,0,0,0
1106,159,48,4,Prop,unint,rel,plur,The violin beside the pricey strings,U,,,0,0,1,1,0,0,0
1107,164,29,5,Prop,unint,unrel,sing,The sink near the broken tile,U,,,0,0,1,1,0,0,0
1108,90,35,6,Prop,unint,unrel,sing,The atlas by the detailed journal,U,,,0,0,1,1,0,0,0
1108,119,33,6,Prop,unint,unrel,sing,The car by the wide ramp,U,,,0,0,1,1,0,0,0
1109,142,35,1,Prop,unint,rel,plur,The atlas by the detailed maps,U,,,0,0,1,1,0,0,0
1109,43,36,1,Prop,unint,rel,plur,The chain by the flimsy links,U,,,0,0,1,1,0,0,0
1109,160,29,1,Prop,unint,rel,sing,The sink near the broken faucet,U,,,0,0,1,1,0,0,0
1109,20,45,1,Prop,unint,assoc,sing,The skeleton near the locked closet,U,,,0,0,1,1,0,0,0
1109,69,39,1,Prop,unint,unrel,sing,The tree near the closed gate,U,,,0,0,1,1,0,0,0
1109,49,26,1,Prop,unint,assoc,plur,The bike beside the greasy racks,U,,,0,0,1,1,0,0,0
1110,7,36,2,Prop,unint,rel,sing,The chain by the flimsy link,U,,,0,0,1,1,0,0,0
1111,101,45,3,Prop,unint,unrel,sing,The skeleton near the locked classroom,U,,,0,0,1,1,0,0,0
1111,99,26,3,Prop,unint,unrel,plur,The bike beside the greasy towels,U,,,0,0,1,1,0,0,0
1112,167,29,4,Prop,unint,unrel,plur,The sink near the broken tiles,U,,,0,0,1,1,0,0,0
1113,55,25,5,Prop,unint,rel,plur,The blueprint near the modern drawings,U,,,0,0,1,1,0,0,0
1113,29,33,5,Prop,unint,unrel,plur,The car by the wide ramps,U,,,0,0,1,1,0,0,0
1113,87,37,5,Prop,unint,assoc,sing,The hose near the yellow hydrant,U,,,0,0,1,1,0,0,0
1113,8,29,5,Prop,unint,unrel,sing,The sink near the broken tile,U,,,0,0,1,1,0,0,0
1113,125,40,5,Prop,unint,assoc,sing,The book beside the tall shelf,U,,,0,0,1,1,0,0,0
1113,74,46,5,Prop,unint,rel,sing,The lamp beside the cheap bulb,U,,,0,0,1,1,0,0,0
